TIME_S,dk_MINERALIZATION_LAYER_1,dk_NITRIFICATION_LAYER_1,dk_DENITRIFICATION_LAYER_1,dk_MINERALIZATION_LAYER_2,dk_NITRIFICATION_LAYER_2,dk_DENITRIFICATION_LAYER_2,dk_MINERALIZATION_LAYER_3,dk_NITRIFICATION_LAYER_3,dk_DENITRIFICATION_LAYER_3,dk_MINERALIZATION_LAYER_4,dk_NITRIFICATION_LAYER_4,dk_DENITRIFICATION_LAYER_4,dk_MINERALIZATION_LAYER_5,dk_NITRIFICATION_LAYER_5,dk_DENITRIFICATION_LAYER_5,dk_MINERALIZATION_LAYER_6,dk_NITRIFICATION_LAYER_6,dk_DENITRIFICATION_LAYER_6,dk_MINERALIZATION_LAYER_7,dk_NITRIFICATION_LAYER_7,dk_DENITRIFICATION_LAYER_7,dk_MINERALIZATION_LAYER_8,dk_NITRIFICATION_LAYER_8,dk_DENITRIFICATION_LAYER_8,d[H2O],d[H],d[O],d[Charge],d[[AMMONIUM]],d[[NITRATE]],d[[NITROUS_GAS]],d[[ORGANIC_N]],d[[THETA_VMC]]
  0.68306402E+06, -0.37538046E-07, -0.37441956E-07, -0.42950364E-07, -0.14559480E-07, -0.14503321E-07, -0.28211040E-08, -0.64630800E-08, -0.64697240E-08, -0.46537920E-08, -0.17812080E-08, -0.18723310E-08, -0.82695600E-09, -0.10216440E-08, -0.10647301E-08, -0.99075600E-09,  0.00000000E+00, -0.68051731E-10, -0.14302080E-08,  0.00000000E+00, -0.95340790E-10, -0.46411560E-08, -0.40876524E-08, -0.41604009E-08, -0.54464220E-08,  0.40167460E-13, -0.86154905E-13, -0.39684425E-13,  0.16644527E-23, -0.22474488E-09,  0.19150994E-08,  0.31880379E-07, -0.65451110E-07, -0.38163797E-21
  0.68400002E+06, -0.37538046E-07, -0.37442543E-07, -0.46618515E-07, -0.14559480E-07, -0.14503672E-07, -0.28211040E-08, -0.64630800E-08, -0.64696824E-08, -0.46537920E-08, -0.17812080E-08, -0.18717613E-08, -0.82695600E-09, -0.10216440E-08, -0.10644607E-08, -0.99075600E-09,  0.00000000E+00, -0.67626255E-10, -0.14302080E-08,  0.00000000E+00, -0.94744695E-10, -0.46411560E-08, -0.40876524E-08, -0.41599845E-08, -0.62500272E-08,  0.43328550E-13, -0.88410044E-13, -0.42930033E-13, -0.36368316E-23, -0.22336529E-09, -0.25580368E-08,  0.34116257E-07, -0.65451110E-07,  0.16268584E-17
  0.68572802E+06, -0.69301008E-07, -0.69126152E-07, -0.85853981E-07, -0.26879040E-07, -0.26776655E-07, -0.52081920E-08, -0.11931840E-07, -0.11943953E-07, -0.85916160E-08, -0.32883840E-08, -0.34545141E-08, -0.15266880E-08, -0.18861120E-08, -0.19646640E-08, -0.18290880E-08,  0.00000000E+00, -0.12406788E-09, -0.26403840E-08,  0.00000000E+00, -0.17381968E-09, -0.85682880E-08, -0.75464352E-08, -0.76787913E-08, -0.13435358E-07,  0.64836403E-13, -0.14649036E-12, -0.63821348E-13,  0.14524530E-22, -0.40979755E-09, -0.64109741E-08,  0.63826798E-07, -0.12083282E-06, -0.21087471E-17
  0.68666402E+06, -0.37538046E-07, -0.37444241E-07, -0.43140898E-07, -0.14559480E-07, -0.14504661E-07, -0.28211040E-08, -0.64630800E-08, -0.64695654E-08, -0.46537920E-08, -0.17812080E-08, -0.18701564E-08, -0.82695600E-09, -0.10216440E-08, -0.10637018E-08, -0.99075600E-09,  0.00000000E+00, -0.66427736E-10, -0.14302080E-08,  0.00000000E+00, -0.93065566E-10, -0.46411560E-08, -0.40876524E-08, -0.41586621E-08, -0.71807002E-08,  0.38498991E-13, -0.83365830E-13, -0.37952148E-13,  0.71444251E-23, -0.21937105E-09, -0.15086539E-10,  0.32842785E-07, -0.65451110E-07, -0.14118047E-17
  0.68760002E+06, -0.37538046E-07, -0.37444815E-07, -0.46526414E-07, -0.14559480E-07, -0.14505004E-07, -0.28211040E-08, -0.64630800E-08, -0.64695249E-08, -0.46537920E-08, -0.17812080E-08, -0.18696003E-08, -0.82695600E-09, -0.10216440E-08, -0.10634389E-08, -0.99075600E-09,  0.00000000E+00, -0.66012412E-10, -0.14302080E-08,  0.00000000E+00, -0.92483693E-10, -0.46411560E-08, -0.40876524E-08, -0.41582476E-08, -0.55901837E-08,  0.42977630E-13, -0.86670653E-13, -0.42504427E-13, -0.44399414E-23, -0.21801640E-09, -0.18114413E-08,  0.33740285E-07, -0.65451110E-07,  0.47864490E-18
  0.68932802E+06, -0.69301008E-07, -0.69130311E-07, -0.85934085E-07, -0.26879040E-07, -0.26779098E-07, -0.52081920E-08, -0.11931840E-07, -0.11943664E-07, -0.85916160E-08, -0.32883840E-08, -0.34505495E-08, -0.15266880E-08, -0.18861120E-08, -0.19627894E-08, -0.18290880E-08,  0.00000000E+00, -0.12110711E-09, -0.26403840E-08,  0.00000000E+00, -0.16967163E-09, -0.85682880E-08, -0.75464352E-08, -0.76755759E-08, -0.14240464E-07,  0.66220469E-13, -0.14468309E-12, -0.65469212E-13,  0.95779077E-23, -0.39994713E-09, -0.73060351E-08,  0.64269403E-07, -0.12083282E-06, -0.86094327E-18
  0.69026402E+06, -0.37538046E-07, -0.37446472E-07, -0.43192865E-07, -0.14559480E-07, -0.14505970E-07, -0.28211040E-08, -0.64630800E-08, -0.64694106E-08, -0.46537920E-08, -0.17812080E-08, -0.18680338E-08, -0.82695600E-09, -0.10216440E-08, -0.10626982E-08, -0.99075600E-09,  0.00000000E+00, -0.64842492E-10, -0.14302080E-08,  0.00000000E+00, -0.90844637E-10, -0.46411560E-08, -0.40876524E-08, -0.41569773E-08, -0.48757580E-08,  0.40129287E-13, -0.85084828E-13, -0.39850123E-13,  0.16256912E-23, -0.21413813E-09,  0.22326560E-08,  0.31716297E-07, -0.65451110E-07,  0.27807618E-18
  0.69120002E+06, -0.37538046E-07, -0.37447032E-07, -0.46597029E-07, -0.14559480E-07, -0.14506304E-07, -0.28211040E-08, -0.64630800E-08, -0.64693711E-08, -0.46537920E-08, -0.17812080E-08, -0.18674909E-08, -0.82695600E-09, -0.10216440E-08, -0.10624415E-08, -0.99075600E-09,  0.00000000E+00, -0.64437083E-10, -0.14302080E-08,  0.00000000E+00, -0.90276653E-10, -0.46411560E-08, -0.40876524E-08, -0.41565522E-08, -0.72093766E-08,  0.39630077E-13, -0.83112077E-13, -0.39253782E-13, -0.73637107E-23, -0.21279532E-09, -0.35064697E-08,  0.34585189E-07, -0.65451110E-07,  0.13965391E-17
  0.69292802E+06, -0.69301008E-07, -0.69134371E-07, -0.85989589E-07, -0.26879040E-07, -0.26781483E-07, -0.52081920E-08, -0.11931840E-07, -0.11943382E-07, -0.85916160E-08, -0.32883840E-08, -0.34466796E-08, -0.15266880E-08, -0.18861120E-08, -0.19609595E-08, -0.18290880E-08,  0.00000000E+00, -0.11821700E-09, -0.26403840E-08,  0.00000000E+00, -0.16562256E-09, -0.85682880E-08, -0.75464352E-08, -0.76725155E-08, -0.14385150E-07,  0.67015637E-13, -0.14336029E-12, -0.66594534E-13,  0.12417139E-22, -0.39041040E-09, -0.75157614E-08,  0.64369497E-07, -0.12083282E-06,  0.32352599E-18
  0.69386402E+06, -0.37538046E-07, -0.37448650E-07, -0.43293238E-07, -0.14559480E-07, -0.14507247E-07, -0.28211040E-08, -0.64630800E-08, -0.64692596E-08, -0.46537920E-08, -0.17812080E-08, -0.18659617E-08, -0.82695600E-09, -0.10216440E-08, -0.10617185E-08, -0.99075600E-09,  0.00000000E+00, -0.63295086E-10, -0.14302080E-08,  0.00000000E+00, -0.88676705E-10, -0.46411560E-08, -0.40876524E-08, -0.41553289E-08, -0.43425981E-08,  0.38470134E-13, -0.81219369E-13, -0.37913175E-13, -0.16847932E-22, -0.20902648E-09,  0.26603307E-08,  0.31499904E-07, -0.65451110E-07,  0.63067606E-18
  0.69480002E+06, -0.37538046E-07, -0.37449197E-07, -0.46639555E-07, -0.14559480E-07, -0.14507573E-07, -0.28211040E-08, -0.64630800E-08, -0.64692209E-08, -0.46537920E-08, -0.17812080E-08, -0.18654318E-08, -0.82695600E-09, -0.10216440E-08, -0.10614679E-08, -0.99075600E-09,  0.00000000E+00, -0.62899347E-10, -0.14302080E-08,  0.00000000E+00, -0.88122276E-10, -0.46411560E-08, -0.40876524E-08, -0.41549195E-08, -0.79009190E-08,  0.39612713E-13, -0.83018552E-13, -0.39058969E-13,  0.72818034E-23, -0.20772138E-09, -0.42456122E-08,  0.34952223E-07, -0.65451110E-07,  0.60278170E-18
  0.69652802E+06, -0.69301008E-07, -0.69138334E-07, -0.85978194E-07, -0.26879040E-07, -0.26783811E-07, -0.52081920E-08, -0.11931840E-07, -0.11943106E-07, -0.85916160E-08, -0.32883840E-08, -0.34429020E-08, -0.15266880E-08, -0.18861120E-08, -0.19591734E-08, -0.18290880E-08,  0.00000000E+00, -0.11539585E-09, -0.26403840E-08,  0.00000000E+00, -0.16167012E-09, -0.85682880E-08, -0.75464352E-08, -0.76695282E-08, -0.14459814E-07,  0.62739609E-13, -0.13850030E-12, -0.61911143E-13,  0.10773035E-22, -0.38110157E-09, -0.75883398E-08,  0.64401132E-07, -0.12083282E-06, -0.91825851E-18
  0.69746402E+06, -0.37538046E-07, -0.37450776E-07, -0.43312002E-07, -0.14559480E-07, -0.14508493E-07, -0.28211040E-08, -0.64630800E-08, -0.64691121E-08, -0.46537920E-08, -0.17812080E-08, -0.18639392E-08, -0.82695600E-09, -0.10216440E-08, -0.10607621E-08, -0.99075600E-09,  0.00000000E+00, -0.61784600E-10, -0.14302080E-08,  0.00000000E+00, -0.86560514E-10, -0.46411560E-08, -0.40876524E-08, -0.41537181E-08, -0.40721954E-08,  0.38259413E-13, -0.81054452E-13, -0.37491006E-13,  0.13944843E-22, -0.20403525E-09,  0.29069784E-08,  0.31374085E-07, -0.65451110E-07,  0.83811429E-18
  0.69840002E+06, -0.37538046E-07, -0.37451310E-07, -0.46712198E-07, -0.14559480E-07, -0.14508812E-07, -0.28211040E-08, -0.64630800E-08, -0.64690744E-08, -0.46537920E-08, -0.17812080E-08, -0.18634219E-08, -0.82695600E-09, -0.10216440E-08, -0.10605175E-08, -0.99075600E-09,  0.00000000E+00, -0.61398309E-10, -0.14302080E-08,  0.00000000E+00, -0.86019319E-10, -0.46411560E-08, -0.40876524E-08, -0.41533291E-08, -0.71022828E-08,  0.36983394E-13, -0.77632141E-13, -0.36355443E-13,  0.13235320E-22, -0.20277196E-09, -0.35245682E-08,  0.34589226E-07, -0.65451110E-07,  0.16030406E-17
  0.70012802E+06, -0.69301008E-07, -0.69142203E-07, -0.85980446E-07, -0.26879040E-07, -0.26786084E-07, -0.52081920E-08, -0.11931840E-07, -0.11942837E-07, -0.85916160E-08, -0.32883840E-08, -0.34392146E-08, -0.15266880E-08, -0.18861120E-08, -0.19574298E-08, -0.18290880E-08,  0.00000000E+00, -0.11264203E-09, -0.26403840E-08,  0.00000000E+00, -0.15781201E-09, -0.85682880E-08, -0.75464352E-08, -0.76666052E-08, -0.14191779E-07,  0.65671246E-13, -0.14031658E-12, -0.65224723E-13,  0.24612428E-23, -0.37200822E-09, -0.73316498E-08,  0.64268241E-07, -0.12083282E-06,  0.83015192E-18
  0.70106402E+06, -0.37538046E-07, -0.37452851E-07, -0.43357433E-07, -0.14559480E-07, -0.14509710E-07, -0.28211040E-08, -0.64630800E-08, -0.64689681E-08, -0.46537920E-08, -0.17812080E-08, -0.18619649E-08, -0.82695600E-09, -0.10216440E-08, -0.10598286E-08, -0.99075600E-09,  0.00000000E+00, -0.60310168E-10, -0.14302080E-08,  0.00000000E+00, -0.84494822E-10, -0.46411560E-08, -0.40876524E-08, -0.41521445E-08, -0.49803917E-08,  0.36807339E-13, -0.78114226E-13, -0.36051562E-13,  0.19280090E-23, -0.19916210E-09,  0.19484782E-08,  0.31850898E-07, -0.65451110E-07,  0.10495250E-17
  0.70200002E+06, -0.37538046E-07, -0.37453373E-07, -0.46703778E-07, -0.14559480E-07, -0.14510021E-07, -0.28211040E-08, -0.64630800E-08, -0.64689313E-08, -0.46537920E-08, -0.17812080E-08, -0.18614599E-08, -0.82695600E-09, -0.10216440E-08, -0.10595898E-08, -0.99075600E-09,  0.00000000E+00, -0.59933092E-10, -0.14302080E-08,  0.00000000E+00, -0.83966539E-10, -0.46411560E-08, -0.40876524E-08, -0.41517610E-08, -0.84790473E-08,  0.36469405E-13, -0.77272020E-13, -0.36225014E-13,  0.91378807E-23, -0.19792512E-09, -0.48977600E-08,  0.35273399E-07, -0.65451110E-07, -0.21796800E-18
  0.70372802E+06, -0.69301008E-07, -0.69145980E-07, -0.86048219E-07, -0.26879040E-07, -0.26788302E-07, -0.52081920E-08, -0.11931840E-07, -0.11942575E-07, -0.85916160E-08, -0.32883840E-08, -0.34356151E-08, -0.15266880E-08, -0.18861120E-08, -0.19557279E-08, -0.18290880E-08,  0.00000000E+00, -0.10995392E-09, -0.26403840E-08,  0.00000000E+00, -0.15404596E-09, -0.85682880E-08, -0.75464352E-08, -0.76638086E-08, -0.11020689E-07,  0.62290502E-13, -0.13333397E-12, -0.61971903E-13,  0.69655886E-23, -0.36318894E-09, -0.42371514E-08,  0.62716582E-07, -0.12083282E-06, -0.36476203E-17
  0.70466402E+06, -0.37538046E-07, -0.37454878E-07, -0.43610886E-07, -0.14559480E-07, -0.14510898E-07, -0.28211040E-08, -0.64630800E-08, -0.64688276E-08, -0.46537920E-08, -0.17812080E-08, -0.18600377E-08, -0.82695600E-09, -0.10216440E-08, -0.10589173E-08, -0.99075600E-09,  0.00000000E+00, -0.58870914E-10, -0.14302080E-08,  0.00000000E+00, -0.82478429E-10, -0.46411560E-08, -0.40876524E-08, -0.41506024E-08, -0.63846523E-08,  0.36494532E-13, -0.75767570E-13, -0.36029020E-13,  0.39891448E-23, -0.19439934E-09,  0.28600209E-09,  0.32679755E-07, -0.65451110E-07,  0.30749707E-18
  0.70560002E+06, -0.37538046E-07, -0.37455386E-07, -0.46536960E-07, -0.14559480E-07, -0.14511201E-07, -0.28211040E-08, -0.64630800E-08, -0.64687917E-08, -0.46537920E-08, -0.17812080E-08, -0.18595448E-08, -0.82695600E-09, -0.10216440E-08, -0.10586843E-08, -0.99075600E-09,  0.00000000E+00, -0.58502841E-10, -0.14302080E-08,  0.00000000E+00, -0.81962753E-10, -0.46411560E-08, -0.40876524E-08, -0.41502468E-08, -0.49125551E-08,  0.35698822E-13, -0.78281612E-13, -0.35166066E-13,  0.11682105E-23, -0.19321071E-09, -0.11691637E-08,  0.33406743E-07, -0.65451110E-07, -0.21711795E-18
  0.70732802E+06, -0.69301008E-07, -0.69149667E-07, -0.86219753E-07, -0.26879040E-07, -0.26790467E-07, -0.52081920E-08, -0.11931840E-07, -0.11942319E-07, -0.85916160E-08, -0.32883840E-08, -0.34321016E-08, -0.15266880E-08, -0.18861120E-08, -0.19540666E-08, -0.18290880E-08,  0.00000000E+00, -0.10732997E-09, -0.26403840E-08,  0.00000000E+00, -0.15036979E-09, -0.85682880E-08, -0.75464352E-08, -0.76609309E-08, -0.14947889E-07,  0.58227965E-13, -0.12983007E-12, -0.57904259E-13,  0.38789780E-24, -0.35443254E-09, -0.83446422E-08,  0.64765949E-07, -0.12083282E-06, -0.23572290E-17
  0.70826402E+06, -0.37538046E-07, -0.37456856E-07, -0.43758719E-07, -0.14559480E-07, -0.14512057E-07, -0.28211040E-08, -0.64630800E-08, -0.64686905E-08, -0.46537920E-08, -0.17812080E-08, -0.18581565E-08, -0.82695600E-09, -0.10216440E-08, -0.10580279E-08, -0.99075600E-09,  0.00000000E+00, -0.57466015E-10, -0.14302080E-08,  0.00000000E+00, -0.80510154E-10, -0.46411560E-08, -0.40876524E-08, -0.41491245E-08, -0.37456299E-08,  0.36148080E-13, -0.76049496E-13, -0.35343985E-13, -0.16698462E-23, -0.18977774E-09,  0.27725692E-08,  0.31434161E-07, -0.65451110E-07,  0.16948075E-17
  0.70920002E+06, -0.37538046E-07, -0.37457352E-07, -0.46574601E-07, -0.14559480E-07, -0.14512353E-07, -0.28211040E-08, -0.64630800E-08, -0.64686554E-08, -0.46537920E-08, -0.17812080E-08, -0.18576754E-08, -0.82695600E-09, -0.10216440E-08, -0.10578004E-08, -0.99075600E-09,  0.00000000E+00, -0.57106719E-10, -0.14302080E-08,  0.00000000E+00, -0.80006784E-10, -0.46411560E-08, -0.40876524E-08, -0.41487375E-08, -0.73724146E-08,  0.33754137E-13, -0.74292359E-13, -0.33174983E-13, -0.29802822E-23, -0.18857768E-09, -0.36712975E-08,  0.34655494E-07, -0.65451110E-07, -0.60668485E-18
  0.71092802E+06, -0.69301008E-07, -0.69153266E-07, -0.86015340E-07, -0.26879040E-07, -0.26792581E-07, -0.52081920E-08, -0.11931840E-07, -0.11942069E-07, -0.85916160E-08, -0.32883840E-08, -0.34286719E-08, -0.15266880E-08, -0.18861120E-08, -0.19524449E-08, -0.18290880E-08,  0.00000000E+00, -0.10476863E-09, -0.26403840E-08,  0.00000000E+00, -0.14678134E-09, -0.85682880E-08, -0.75464352E-08, -0.76582250E-08, -0.14634932E-07,  0.62519092E-13, -0.13602548E-12, -0.61501497E-13, -0.23784088E-23, -0.34598844E-09, -0.78357165E-08,  0.64507264E-07, -0.12083282E-06, -0.28003641E-17
  0.71186402E+06, -0.37538046E-07, -0.37458787E-07, -0.43921678E-07, -0.14559480E-07, -0.14513189E-07, -0.28211040E-08, -0.64630800E-08, -0.64685566E-08, -0.46537920E-08, -0.17812080E-08, -0.18563202E-08, -0.82695600E-09, -0.10216440E-08, -0.10571596E-08, -0.99075600E-09,  0.00000000E+00, -0.56094634E-10, -0.14302080E-08,  0.00000000E+00, -0.78588847E-10, -0.46411560E-08, -0.40876524E-08, -0.41476677E-08, -0.28468728E-08,  0.35321710E-13, -0.74372313E-13, -0.34795118E-13,  0.41011119E-23, -0.18525247E-09,  0.35038423E-08,  0.31066261E-07, -0.65451110E-07,  0.18139483E-17
  0.71280002E+06, -0.37538046E-07, -0.37459272E-07, -0.46578986E-07, -0.14559480E-07, -0.14513478E-07, -0.28211040E-08, -0.64630800E-08, -0.64685223E-08, -0.46537920E-08, -0.17812080E-08, -0.18558505E-08, -0.82695600E-09, -0.10216440E-08, -0.10569375E-08, -0.99075600E-09,  0.00000000E+00, -0.55743921E-10, -0.14302080E-08,  0.00000000E+00, -0.78097490E-10, -0.46411560E-08, -0.40876524E-08, -0.41472721E-08, -0.77781598E-08,  0.16815873E-13, -0.37212597E-13, -0.16126167E-13, -0.45478554E-23, -0.18406319E-09, -0.40859427E-08,  0.34860559E-07, -0.65451110E-07,  0.13640304E-17
  0.71452802E+06, -0.69301008E-07, -0.69156780E-07, -0.86329182E-07, -0.26879040E-07, -0.26794644E-07, -0.52081920E-08, -0.11931840E-07, -0.11941825E-07, -0.85916160E-08, -0.32883840E-08, -0.34253240E-08, -0.15266880E-08, -0.18861120E-08, -0.19508619E-08, -0.18290880E-08,  0.00000000E+00, -0.10226842E-09, -0.26403840E-08,  0.00000000E+00, -0.14327853E-09, -0.85682880E-08, -0.75464352E-08, -0.76556379E-08, -0.12111925E-07,  0.35200243E-13, -0.81173717E-13, -0.34765479E-13,  0.18907697E-23, -0.33780044E-09, -0.56347396E-08,  0.63402682E-07, -0.12083282E-06,  0.69900684E-18
  0.71546402E+06, -0.37538046E-07, -0.37460671E-07, -0.43997678E-07, -0.14559480E-07, -0.14514293E-07, -0.28211040E-08, -0.64630800E-08, -0.64684259E-08, -0.46537920E-08, -0.17812080E-08, -0.18545277E-08, -0.82695600E-09, -0.10216440E-08, -0.10563120E-08, -0.99075600E-09,  0.00000000E+00, -0.54755989E-10, -0.14302080E-08,  0.00000000E+00, -0.76713391E-10, -0.46411560E-08, -0.40876524E-08, -0.41462250E-08, -0.53640004E-08,  0.22135707E-13, -0.48073954E-13, -0.21462956E-13,  0.19398211E-23, -0.18081404E-09,  0.90627691E-09,  0.32362825E-07, -0.65451110E-07,  0.99283427E-18
  0.71640002E+06, -0.37538046E-07, -0.37461146E-07, -0.46513011E-07, -0.14559480E-07, -0.14514576E-07, -0.28211040E-08, -0.64630800E-08, -0.64683925E-08, -0.46537920E-08, -0.17812080E-08, -0.18540693E-08, -0.82695600E-09, -0.10216440E-08, -0.10560953E-08, -0.99075600E-09,  0.00000000E+00, -0.54413640E-10, -0.14302080E-08,  0.00000000E+00, -0.76233763E-10, -0.46411560E-08, -0.40876524E-08, -0.41458845E-08, -0.63415497E-08,  0.22683775E-13, -0.51884648E-13, -0.22030129E-13,  0.71964050E-23, -0.17970017E-09, -0.25877200E-08,  0.34109266E-07, -0.65451110E-07,  0.11606861E-17
  0.71812802E+06, -0.69301008E-07, -0.69160210E-07, -0.86130818E-07, -0.26879040E-07, -0.26796658E-07, -0.52081920E-08, -0.11931840E-07, -0.11941586E-07, -0.85916160E-08, -0.32883840E-08, -0.34220561E-08, -0.15266880E-08, -0.18861120E-08, -0.19493167E-08, -0.18290880E-08,  0.00000000E+00, -0.99827874E-10, -0.26403840E-08,  0.00000000E+00, -0.13985931E-09, -0.85682880E-08, -0.75464352E-08, -0.76529535E-08, -0.14277368E-07,  0.39688795E-13, -0.90094776E-13, -0.39114010E-13, -0.73298128E-23, -0.32964909E-09, -0.76099703E-08,  0.64386221E-07, -0.12083282E-06,  0.22020927E-17
  0.71906402E+06, -0.37538046E-07, -0.37462511E-07, -0.44378081E-07, -0.14559480E-07, -0.14515372E-07, -0.28211040E-08, -0.64630800E-08, -0.64682983E-08, -0.46537920E-08, -0.17812080E-08, -0.18527780E-08, -0.82695600E-09, -0.10216440E-08, -0.10554847E-08, -0.99075600E-09,  0.00000000E+00, -0.53449284E-10, -0.14302080E-08,  0.00000000E+00, -0.74882694E-10, -0.46411560E-08, -0.40876524E-08, -0.41448419E-08, -0.38959914E-08,  0.22940734E-13, -0.50963163E-13, -0.22424063E-13,  0.22064876E-23, -0.17650745E-09,  0.19895761E-08,  0.31819022E-07, -0.65451110E-07, -0.85348408E-19
  0.72000002E+06, -0.37538046E-07, -0.37462974E-07, -0.46551966E-07, -0.14559480E-07, -0.14515647E-07, -0.28211040E-08, -0.64630800E-08, -0.64682657E-08, -0.46537920E-08, -0.17812080E-08, -0.18523305E-08, -0.82695600E-09, -0.10216440E-08, -0.10552731E-08, -0.99075600E-09,  0.00000000E+00, -0.53115107E-10, -0.14302080E-08,  0.00000000E+00, -0.74414508E-10, -0.46411560E-08, -0.40876524E-08, -0.41444917E-08, -0.58232554E-08,  0.24794620E-13, -0.53398033E-13, -0.23605207E-13, -0.13630450E-23, -0.17540172E-09, -0.21126790E-08,  0.33869597E-07, -0.65451110E-07,  0.14209814E-17
  0.72172802E+06, -0.69301008E-07, -0.69163559E-07, -0.86054233E-07, -0.26879040E-07, -0.26798624E-07, -0.52081920E-08, -0.11931840E-07, -0.11941354E-07, -0.85916160E-08, -0.32883840E-08, -0.34188661E-08, -0.15266880E-08, -0.18861120E-08, -0.19478084E-08, -0.18290880E-08,  0.00000000E+00, -0.97445568E-10, -0.26403840E-08,  0.00000000E+00, -0.13652169E-09, -0.85682880E-08, -0.75464352E-08, -0.76504313E-08, -0.14204698E-07,  0.42761963E-13, -0.95941335E-13, -0.42273598E-13,  0.84109545E-23, -0.32179068E-09, -0.74685731E-08,  0.64311593E-07, -0.12083282E-06,  0.22717418E-17
  0.72266402E+06, -0.37538046E-07, -0.37464305E-07, -0.44952507E-07, -0.14559480E-07, -0.14516424E-07, -0.28211040E-08, -0.64630800E-08, -0.64681738E-08, -0.46537920E-08, -0.17812080E-08, -0.18510700E-08, -0.82695600E-09, -0.10216440E-08, -0.10546771E-08, -0.99075600E-09,  0.00000000E+00, -0.52173760E-10, -0.14302080E-08,  0.00000000E+00, -0.73095685E-10, -0.46411560E-08, -0.40876524E-08, -0.41434730E-08, -0.51596121E-08,  0.23907205E-13, -0.53068661E-13, -0.23510607E-13, -0.49238422E-23, -0.17228289E-09,  0.14730388E-09,  0.32738046E-07, -0.65451110E-07,  0.98608620E-18
  0.72360002E+06, -0.37538046E-07, -0.37464762E-07, -0.45814690E-07, -0.14559480E-07, -0.14516693E-07, -0.28211040E-08, -0.64630800E-08, -0.64681419E-08, -0.46537920E-08, -0.17812080E-08, -0.18506332E-08, -0.82695600E-09, -0.10216440E-08, -0.10544706E-08, -0.99075600E-09,  0.00000000E+00, -0.51847560E-10, -0.14302080E-08,  0.00000000E+00, -0.72638672E-10, -0.46411560E-08, -0.40876524E-08, -0.41431464E-08, -0.50547606E-08,  0.25980009E-13, -0.56730727E-13, -0.25580773E-13, -0.64357297E-23, -0.17122380E-09, -0.61108616E-09,  0.33116711E-07, -0.65451110E-07,  0.41185805E-18
  0.72532802E+06, -0.69301008E-07, -0.69166828E-07, -0.86147254E-07, -0.26879040E-07, -0.26800543E-07, -0.52081920E-08, -0.11931840E-07, -0.11941127E-07, -0.85916160E-08, -0.32883840E-08, -0.34157523E-08, -0.15266880E-08, -0.18861120E-08, -0.19463361E-08, -0.18290880E-08,  0.00000000E+00, -0.95120112E-10, -0.26403840E-08,  0.00000000E+00, -0.13326372E-09, -0.85682880E-08, -0.75464352E-08, -0.76479565E-08, -0.13849598E-07,  0.42836632E-13, -0.96860280E-13, -0.42318185E-13,  0.85763244E-23, -0.31410734E-09, -0.72141781E-08,  0.64180555E-07, -0.12083282E-06, -0.69477411E-18
  0.72626402E+06, -0.37538046E-07, -0.37466055E-07, -0.46038013E-07, -0.14559480E-07, -0.14517452E-07, -0.28211040E-08, -0.64630800E-08, -0.64680522E-08, -0.46537920E-08, -0.17812080E-08, -0.18494028E-08, -0.82695600E-09, -0.10216440E-08, -0.10538888E-08, -0.99075600E-09,  0.00000000E+00, -0.50928683E-10, -0.14302080E-08,  0.00000000E+00, -0.71351319E-10, -0.46411560E-08, -0.40876524E-08, -0.41421597E-08, -0.33983884E-08,  0.25239588E-13, -0.56421214E-13, -0.24769422E-13, -0.82183370E-23, -0.16817998E-09,  0.81891957E-09,  0.32400186E-07, -0.65451110E-07,  0.40668855E-18
  0.72720002E+06, -0.37538046E-07, -0.37466506E-07, -0.45494551E-07, -0.14559480E-07, -0.14517715E-07, -0.28211040E-08, -0.64630800E-08, -0.64680211E-08, -0.46537920E-08, -0.17812080E-08, -0.18489764E-08, -0.82695600E-09, -0.10216440E-08, -0.10536872E-08, -0.99075600E-09,  0.00000000E+00, -0.50610260E-10, -0.14302080E-08,  0.00000000E+00, -0.70905214E-10, -0.46411560E-08, -0.40876524E-08, -0.41418141E-08, -0.56856284E-08,  0.62689832E-12, -0.56763767E-13, -0.14064820E-13,  0.63036043E-22, -0.16712480E-09, -0.92591343E-09,  0.33272075E-07, -0.65451110E-07,  0.15435325E-14
  0.72892802E+06, -0.69301008E-07, -0.69170019E-07, -0.86047661E-07, -0.26879040E-07, -0.26802417E-07, -0.52081920E-08, -0.11931840E-07, -0.11940905E-07, -0.85916160E-08, -0.32883840E-08, -0.34127127E-08, -0.15266880E-08, -0.18861120E-08, -0.19448989E-08, -0.18290880E-08,  0.00000000E+00, -0.92850155E-10, -0.26403840E-08,  0.00000000E+00, -0.13008350E-09, -0.85682880E-08, -0.75464352E-08, -0.76455661E-08, -0.12653458E-07,  0.44283848E-13, -0.96520480E-13, -0.43604480E-13, -0.73418235E-23, -0.30663292E-09, -0.59259193E-08,  0.63532688E-07, -0.12083282E-06,  0.93276062E-19
